Company,Location,Month,Type,Date,Particulars,Voucher Type,Voucher No.,Reference Invoice Number,Narration,Transaction Type,Amount,ledger_id
O-tec,Noida,2025-05,journal,03/05/2025,MITTAL INTERNATIONAL,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028e4,SER/N/25-26/8,,Cr,8700.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000115
O-tec,Noida,2025-05,journal,03/05/2025,MITTAL INTERNATIONAL,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028e4,SP/N/25-26/23,,Cr,8685.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000115
O-tec,Noida,2025-05,journal,03/05/2025,MITTAL INTERNATIONAL,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028e4,SP/N/25-26/61,,Cr,20766.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000115
O-tec,Noida,2025-05,journal,03/05/2025,MITTAL INTERNATIONAL,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028e4,SER/N/25-26/20,,Cr,8700.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000115
O-tec,Noida,2025-05,journal,03/05/2025,MITTAL INTERNATIONAL,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028e4,SP/N/25-26/65,,Cr,25350.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000115
O-tec,Noida,2025-05,journal,03/05/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002868,,,Dr,8850.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-05,journal,03/05/2025,AMAAYRA DIGITAL PRIVATE LIMITED,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002868,INK/N/25-26/168,,Cr,8850.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ff
O-tec,Noida,2025-05,journal,03/05/2025,MAMTA CRAFT PVT. LTD.,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002c70,SER/N/25-26/15,TDS 25000 @2%,Cr,500.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000112
O-tec,Noida,2025-05,journal,05/05/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000287b,,,Dr,23600.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-05,journal,05/05/2025,TRISHIKA TECHNOLOGIES (I) PRIVATE LIMITED,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000287b,INK/N/25-26/106,,Cr,23600.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000df1
O-tec,Noida,2025-05,journal,05/05/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000287c,,,Dr,167408.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-05,journal,05/05/2025,SPECTRUM CREATION PVT. LTD.,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000287c,INK/N/25-26/102,,Cr,167408.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000132
O-tec,Noida,2025-05,journal,05/05/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000287d,,,Dr,76550.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-05,journal,05/05/2025,AMAAYRA DIGITAL PRIVATE LIMITED,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000287d,HD/HG/25-26/5,,Cr,50000.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ff
O-tec,Noida,2025-05,journal,05/05/2025,AMAAYRA DIGITAL PRIVATE LIMITED,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000287d,INK/N/25-26/181,,Cr,26550.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ff
O-tec,Noida,2025-05,journal,06/05/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028aa,,,Dr,20000.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-05,journal,06/05/2025,D.P. TEX FAB,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028aa,INK/N/24-25/1485,,Cr,1244.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000421
O-tec,Noida,2025-05,journal,06/05/2025,D.P. TEX FAB,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028aa,INK/N/24-25/1513,,Cr,18756.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000421
O-tec,Noida,2025-05,journal,06/05/2025,M/S VISTOSO,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002af7,SER/N/25-26/17,BEING TDS 40000 @2%,Cr,800.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000118
O-tec,Noida,2025-05,journal,07/05/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028ab,,,Dr,70800.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-05,journal,07/05/2025,GUPTA TEXTILES,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028ab,INK/N/24-25/1600,,Cr,70800.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000966
O-tec,Noida,2025-05,journal,07/05/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028ac,,,Cr,22391.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-05,journal,07/05/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028ad,,,Cr,492.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-05,journal,08/05/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028ae,,,Dr,165908.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-05,journal,08/05/2025,RICHA PROCESSING MILL PVT. LTD.,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028ae,INK/N/25-26/193,,Cr,79650.00,53d35745-5246-4e1a-a27a-d4769f245b50-0000051f
O-tec,Noida,2025-05,journal,08/05/2025,RICHA PROCESSING MILL PVT. LTD.,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028ae,INK/N/25-26/194,,Cr,86258.00,53d35745-5246-4e1a-a27a-d4769f245b50-0000051f
O-tec,Noida,2025-05,journal,09/05/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028e6,,,Dr,399253.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-05,journal,09/05/2025,MITTAL INTERNATIONAL,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028e6,SP/N/25-26/60,,Cr,399253.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000115
O-tec,Noida,2025-05,journal,09/05/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028e9,,,Dr,150000.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-05,journal,09/05/2025,NAMO CREATIONS,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028e9,INK/N/24-25/1280,,Cr,125375.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000119
O-tec,Noida,2025-05,journal,09/05/2025,NAMO CREATIONS,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028e9,INK/N/24-25/1360,,Cr,20060.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000119
O-tec,Noida,2025-05,journal,09/05/2025,NAMO CREATIONS,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028e9,INK/N/24-25/1456,,Cr,4565.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000119
O-tec,Noida,2025-05,journal,10/05/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028d8,,,Dr,100000.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-05,journal,10/05/2025,GOPAL HOME FURNISHING,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028d8,INK/N/24-25/1445,,Cr,96760.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000d99
O-tec,Noida,2025-05,journal,10/05/2025,GOPAL HOME FURNISHING,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028d8,INK/N/24-25/1503,,Cr,3240.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000d99
O-tec,Noida,2025-05,journal,12/05/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028ea,,,Dr,29565.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-05,journal,12/05/2025,AMAAYRA DIGITAL PRIVATE LIMITED,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028ea,SP/N/25-26/59,,Cr,3015.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ff
O-tec,Noida,2025-05,journal,12/05/2025,AMAAYRA DIGITAL PRIVATE LIMITED,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028ea,INK/N/25-26/213,,Cr,26550.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ff
O-tec,Noida,2025-05,journal,12/05/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028ec,,,Dr,772900.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-05,journal,12/05/2025,ATIRA DESIGNS PRIVATE LIMITED,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028ec,INK/N/25-26/217,,Cr,442500.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000103
O-tec,Noida,2025-05,journal,12/05/2025,ATIRA DESIGNS PRIVATE LIMITED,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000028ec,HD/HG/25-26/15,,Cr,330400.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000103
O-tec,Noida,2025-05,journal,12/05/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000299d,HD/HG/24-25/293,,Dr,50000.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-05,journal,12/05/2025,SP TRADING,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000299d,INK/N/24-25/1002,,Cr,50000.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000cc9
O-tec,Noida,2025-05,journal,14/05/2025,MITTAL INTERNATIONAL,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000292e,SER/N/25-26/20,BEING TDS RECEIVABLE 7500 @ 2%,Cr,150.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000115
O-tec,Noida,2025-05,journal,14/05/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002911,,,Dr,17700.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-05,journal,14/05/2025,AMAAYRA DIGITAL PRIVATE LIMITED,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002911,INK/N/25-26/228,,Cr,17700.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ff
O-tec,Noida,2025-05,journal,14/05/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002910,,,Dr,50000.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-05,journal,14/05/2025,NAVKAR CREATION,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002910,INK/N/24-25/1354,,Cr,27852.00,53d35745-5246-4e1a-a27a-d4769f245b50-000004c3
O-tec,Noida,2025-05,journal,14/05/2025,NAVKAR CREATION,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002910,INK/N/24-25/1450,,Cr,22148.00,53d35745-5246-4e1a-a27a-d4769f245b50-000004c3
O-tec,Noida,2025-05,journal,14/05/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000291d,,,Dr,1614.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-05,journal,14/05/2025,BHANU EMBROIDERIES PRIVATE LIMITED,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000291d,SP/N/24-25/315,,Cr,1614.00,53d35745-5246-4e1a-a27a-d4769f245b50-0000040a
O-tec,Noida,2025-05,journal,15/05/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000292f,,,Dr,17700.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-05,journal,15/05/2025,AMAAYRA DIGITAL PRIVATE LIMITED,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000292f,INK/N/25-26/233,,Cr,17700.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ff
O-tec,Noida,2025-05,journal,16/05/2025,OM PRINT,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000293d,SURAT,,Dr,500000.00,53d35745-5246-4e1a-a27a-d4769f245b50-0000011e
O-tec,Noida,2025-05,journal,16/05/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000293d,HD/HG/23-24/182,,Cr,447338.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-05,journal,16/05/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000293d,HD/HG/24-25/116,,Cr,52662.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-05,journal,17/05/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002945,,,Dr,101244.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-05,journal,17/05/2025,INTEGRATED APPAREL TECHN. AND FACILIT. CENTER  P.L.,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002945,INK/N/25-26/41,,Cr,56876.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000509
O-tec,Noida,2025-05,journal,17/05/2025,INTEGRATED APPAREL TECHN. AND FACILIT. CENTER  P.L.,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002945,INK/N/25-26/91,,Cr,44368.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000509
O-tec,Noida,2025-05,journal,17/05/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002946,,,Dr,1416.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-05,journal,17/05/2025,FLORATEX,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002946,INK/N/25-26/242,,Cr,1416.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000109
O-tec,Noida,2025-05,journal,19/05/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002a24,HD/HG/24-25/293,,Dr,22356.48,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-05,journal,19/05/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002a24,HD/HG/24-25/30,,Dr,13043.52,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-05,journal,19/05/2025,NIVA'S DESIGNS,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002a24,INK/N/25-26/88,,Cr,35400.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000ea2
O-tec,Noida,2025-05,journal,19/05/2025,RICHA PROCESSING MILL PVT. LTD.,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002a9d,INK/N/25-26/251,,Cr,113280.00,53d35745-5246-4e1a-a27a-d4769f245b50-0000051f
O-tec,Noida,2025-05,journal,20/05/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002981,,,Dr,200000.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-05,journal,20/05/2025,BHOLE NATH HOSIERY MILLS,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002981,INK/N/24-25/1269,,Cr,66000.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000104
O-tec,Noida,2025-05,journal,20/05/2025,BHOLE NATH HOSIERY MILLS,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002981,INK/N/24-25/1404,,Cr,7901.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000104
O-tec,Noida,2025-05,journal,20/05/2025,BHOLE NATH HOSIERY MILLS,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002981,INK/N/25-26/47,,Cr,80.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000104
O-tec,Noida,2025-05,journal,20/05/2025,BHOLE NATH HOSIERY MILLS,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002981,INK/N/24-25/1499,,Cr,76700.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000104
O-tec,Noida,2025-05,journal,20/05/2025,BHOLE NATH HOSIERY MILLS,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002981,INK/N/24-25/1559,,Cr,43660.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000104
O-tec,Noida,2025-05,journal,20/05/2025,BHOLE NATH HOSIERY MILLS,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002981,INK/N/24-25/1574,,Cr,5659.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000104
O-tec,Noida,2025-05,journal,20/05/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002982,,,Cr,1513.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-05,journal,21/05/2025,AISHAWARYA CREATIONS,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002fcb,SER/N/25-26/24,TDS DEDUCTED 40000 @2%,Cr,800.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000fe
O-tec,Noida,2025-05,journal,21/05/2025,GOPI KRISHNA PROCESSOR PVT. LTD.,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002999,INK/N/24-25/1388,AS PER PARTY,Cr,1310.00,53d35745-5246-4e1a-a27a-d4769f245b50-0000010a
O-tec,Noida,2025-05,journal,21/05/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000299e,HD/HG/24-25/30,,Dr,1888.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-05,journal,21/05/2025,M/S PRINTS FOREVER,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000299e,INK/N/25-26/259,,Cr,1888.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000e5b
O-tec,Noida,2025-05,journal,21/05/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000299f,HD/HG/24-25/30,,Dr,14750.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-05,journal,21/05/2025,M/S PRINTS FOREVER,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000299f,INK/N/24-25/1117,,Cr,14750.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000e5b
O-tec,Noida,2025-05,journal,22/05/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000029a9,,,Dr,71508.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-05,journal,22/05/2025,VAIBHAV ENTERPRISES,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000029a9,INK/N/25-26/256,,Cr,71508.00,53d35745-5246-4e1a-a27a-d4769f245b50-0000051b
O-tec,Noida,2025-05,journal,22/05/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000029aa,,,Dr,330400.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-05,journal,22/05/2025,ATIRA DESIGNS PRIVATE LIMITED,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000029aa,HD/HG/25-26/17,,Cr,330400.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000103
O-tec,Noida,2025-05,journal,23/05/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000029b7,,,Dr,265500.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-05,journal,23/05/2025,RICHA PROCESSING MILL PVT. LTD.,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000029b7,HD/HG/25-26/14,,Cr,265500.00,53d35745-5246-4e1a-a27a-d4769f245b50-0000051f
O-tec,Noida,2025-05,journal,23/05/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002a9c,HD/HG/24-25/30,,Dr,100000.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-05,journal,23/05/2025,R.S. PRINTS,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002a9c,INK/N/25-26/8,,Cr,98850.00,53d35745-5246-4e1a-a27a-d4769f245b50-0000012a
O-tec,Noida,2025-05,journal,23/05/2025,R.S. PRINTS,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002a9c,INK/N/25-26/84,,Cr,1150.00,53d35745-5246-4e1a-a27a-d4769f245b50-0000012a
O-tec,Noida,2025-05,journal,24/05/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000029cf,,,Dr,40000.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-05,journal,24/05/2025,NAVKAR CREATION,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000029cf,INK/N/24-25/1450,,Cr,28002.00,53d35745-5246-4e1a-a27a-d4769f245b50-000004c3
O-tec,Noida,2025-05,journal,24/05/2025,NAVKAR CREATION,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000029cf,INK/N/24-25/1573,,Cr,11998.00,53d35745-5246-4e1a-a27a-d4769f245b50-000004c3
O-tec,Noida,2025-05,journal,26/05/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000029e9,,,Dr,129918.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-05,journal,26/05/2025,GOLD PAR APPAREL,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000029e9,INK/N/25-26/142,,Cr,129918.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000cd8
O-tec,Noida,2025-05,journal,26/05/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000029ea,,,Dr,283050.60,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-05,journal,26/05/2025,AURO TEXTILES,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000029ea,INK/N/25-26/111,,Cr,283050.60,53d35745-5246-4e1a-a27a-d4769f245b50-00000a5f
O-tec,Noida,2025-05,journal,26/05/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000029eb,,,Dr,64664.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-05,journal,26/05/2025,SHUKRANA ENTERPRISES,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000029eb,INK/N/24-25/1159,,Cr,64664.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000af4
O-tec,Noida,2025-05,journal,27/05/2025,FOURWAY INTERNATIONAL,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002a04,SURAT,,Dr,86368.00,53d35745-5246-4e1a-a27a-d4769f245b50-000001aa
O-tec,Noida,2025-05,journal,27/05/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00002a04,HD/HG/24-25/116,,Cr,86368.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-05,journal,27/05/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000029f8,,,Dr,838994.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-05,journal,27/05/2025,ANAND DYERS,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000029f8,INK/N/25-25/2,,Cr,100595.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000100
O-tec,Noida,2025-05,journal,27/05/2025,ANAND DYERS,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000029f8,INK/N/25-25/3,,Cr,147028.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000100
O-tec,Noida,2025-05,journal,27/05/2025,ANAND DYERS,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000029f8,SP/N/25-26/12,,Cr,19602.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000100
O-tec,Noida,2025-05,journal,27/05/2025,ANAND DYERS,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000029f8,HD/HG/25-26/3,,Cr,324500.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000100
O-tec,Noida,2025-05,journal,27/05/2025,ANAND DYERS,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000029f8,INK/N/25-26/56,,Cr,173755.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000100
O-tec,Noida,2025-05,journal,27/05/2025,ANAND DYERS,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000029f8,INK/N/25-26/58,,Cr,73514.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000100
O-tec,Noida,2025-05,journal,27/05/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000029fa,,,Dr,50000.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-05,journal,27/05/2025,M/S. TRYWOLF,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000029fa,INK/N/24-25/1460,,Cr,6125.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000d25
O-tec,Noida,2025-05,journal,27/05/2025,M/S. TRYWOLF,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000029fa,INK/N/24-25/1474,,Cr,35400.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000d25
O-tec,Noida,2025-05,journal,27/05/2025,M/S. TRYWOLF,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000029fa,INK/N/25-26/9,,Cr,8475.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000d25
